Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,ROI,Lease_Term,State_Colorado,City_DaNang,City_HaNoi,State_Illinois,State_Iowa,State_Louisiana,State_Massachusetts,State_Missouri,State_Nevada,State_New Hampshire,State_New Mexico,State_New York,State_Ohio,State_Oklahoma,State_Oregon,City_HaiPhong,State_Utah,City_HCMC,State_Wisconsin,Foot_Traffic_per_day,Competitor_Count_500m,Occupancy_Rate,Area_sqm,Traffic_per_sqm,Rent_per_sqm,ROI_Predicted
West,Small Market,1.0,86.0,147.0,61.0,85.0,55.0,613.0,0.0,40.0,60.0,100.0,13,2010-11-01,Tea,Green Tea,Regular,0.011764705882352941,172.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9844907581915251,7.282220927367456
West,Small Market,0.0,87.0,160.0,63.0,87.0,57.0,521.0,10.0,40.0,60.0,100.0,13,2011-04-01,Tea,Green Tea,Regular,0.0,167.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,1.007655246619561,7.28663445853838
West,Small Market,3.0,90.0,153.0,64.0,82.0,58.0,551.0,10.0,40.0,60.0,100.0,13,2011-05-01,Tea,Green Tea,Regular,0.036585365853658534,166.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9497440255494712,7.687511579281127
West,Small Market,3.0,87.0,159.0,62.0,85.0,56.0,612.0,10.0,40.0,60.0,100.0,13,2011-09-01,Tea,Green Tea,Regular,0.03529411764705882,162.36666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9844907581915251,7.282220927367456
West,Small Market,0.0,84.0,153.0,60.0,84.0,54.0,606.0,10.0,20.0,40.0,60.0,13,2011-10-01,Tea,Green Tea,Regular,0.0,161.36666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.9729085139775071,7.377134195395896
West,Small Market,16.0,72.0,130.0,58.0,56.0,22.0,338.0,20.0,50.0,70.0,120.0,5,2010-05-01,Espresso,Caffe Mocha,Regular,0.2857142857142857,178.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6486056759850047,9.53370858623387
West,Small Market,18.0,74.0,133.0,59.0,56.0,22.0,403.0,20.0,50.0,70.0,120.0,5,2010-07-01,Espresso,Caffe Mocha,Regular,0.32142857142857145,176.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6486056759850047,9.53370858623387
West,Small Market,20.0,66.0,134.0,54.0,56.0,20.0,312.0,20.0,50.0,60.0,110.0,5,2011-01-01,Espresso,Caffe Mocha,Regular,0.35714285714285715,170.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6486056759850047,9.53370858623387
West,Small Market,18.0,65.0,126.0,53.0,53.0,20.0,306.0,20.0,50.0,60.0,110.0,5,2011-02-01,Espresso,Caffe Mocha,Regular,0.33962264150943394,169.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6138589433429509,9.57004002899845
West,Small Market,22.0,70.0,135.0,57.0,55.0,21.0,313.0,30.0,50.0,70.0,120.0,5,2011-04-01,Espresso,Caffe Mocha,Regular,0.4,167.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6370234317709869,9.53370858623387
West,Small Market,19.0,67.0,129.0,54.0,54.0,20.0,391.0,20.0,50.0,60.0,110.0,5,2011-11-01,Espresso,Caffe Mocha,Regular,0.35185185185185186,160.33333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.6254411875569689,9.57004002899845
West,Small Market,39.0,81.0,150.0,69.0,42.0,21.0,965.0,60.0,60.0,80.0,140.0,6,2010-01-01,Espresso,Decaf Espresso,Decaf,0.9285714285714286,182.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.48645425698875355,11.417377075800305
West,Small Market,39.0,82.0,151.0,69.0,43.0,21.0,965.0,60.0,60.0,80.0,140.0,6,2010-04-01,Espresso,Decaf Espresso,Decaf,0.9069767441860465,179.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4980365012027715,10.904701903494113
West,Small Market,47.0,92.0,170.0,78.0,45.0,24.0,995.0,60.0,70.0,90.0,160.0,6,2010-05-01,Espresso,Decaf Espresso,Decaf,1.0444444444444445,178.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5212009896308074,10.477538639436986
West,Small Market,71.0,123.0,226.0,103.0,52.0,31.0,1073.0,90.0,90.0,120.0,210.0,6,2010-08-01,Espresso,Decaf Espresso,Decaf,1.3653846153846154,175.56666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.602276699128933,9.665142870859246
West,Small Market,53.0,99.0,182.0,83.0,46.0,25.0,1063.0,70.0,70.0,100.0,170.0,6,2010-09-01,Espresso,Decaf Espresso,Decaf,1.1521739130434783,174.53333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5327832338448253,10.202850297625472
West,Small Market,45.0,89.0,164.0,75.0,44.0,23.0,1063.0,40.0,70.0,80.0,150.0,6,2010-11-01,Espresso,Decaf Espresso,Decaf,1.0227272727272727,172.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5096187454167894,10.782582378437445
West,Small Market,59.0,84.0,165.0,71.0,44.0,22.0,950.0,50.0,60.0,80.0,140.0,6,2011-03-01,Espresso,Decaf Espresso,Decaf,1.3409090909090908,168.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5096187454167894,10.782582378437445
West,Small Market,58.0,82.0,161.0,69.0,43.0,21.0,965.0,60.0,60.0,80.0,140.0,6,2011-04-01,Espresso,Decaf Espresso,Decaf,1.3488372093023255,167.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4980365012027715,10.904701903494113
West,Small Market,65.0,92.0,168.0,78.0,42.0,24.0,995.0,60.0,70.0,90.0,160.0,6,2011-05-01,Espresso,Decaf Espresso,Decaf,1.5476190476190477,166.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.48645425698875355,11.417377075800305
West,Small Market,79.0,99.0,194.0,83.0,46.0,25.0,1063.0,70.0,70.0,100.0,170.0,6,2011-09-01,Espresso,Decaf Espresso,Decaf,1.7173913043478262,162.36666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.5327832338448253,10.202850297625472
West,Small Market,115.0,186.0,310.0,124.0,71.0,40.0,961.0,120.0,100.0,170.0,270.0,8,2010-01-01,Herbal Tea,Chamomile,Decaf,1.619718309859155,182.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8223393391952739,8.878666557141093
West,Small Market,121.0,195.0,325.0,130.0,74.0,42.0,945.0,120.0,110.0,170.0,280.0,8,2010-02-01,Herbal Tea,Chamomile,Decaf,1.635135135135135,181.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8570860718373277,8.868437507816434
West,Small Market,115.0,186.0,309.0,123.0,71.0,40.0,932.0,120.0,100.0,170.0,270.0,8,2010-03-01,Herbal Tea,Chamomile,Decaf,1.619718309859155,180.66666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8223393391952739,8.878666557141093
West,Small Market,98.0,165.0,275.0,110.0,67.0,36.0,1020.0,100.0,90.0,150.0,240.0,8,2010-05-01,Herbal Tea,Chamomile,Decaf,1.462686567164179,178.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7760103623392021,9.04352116611831
West,Small Market,79.0,140.0,232.0,92.0,61.0,30.0,1102.0,90.0,70.0,130.0,200.0,8,2010-06-01,Herbal Tea,Chamomile,Decaf,1.2950819672131149,177.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.7065168970550945,9.415867237905678
West,Small Market,115.0,188.0,313.0,125.0,73.0,41.0,1119.0,130.0,90.0,160.0,250.0,8,2010-10-01,Herbal Tea,Chamomile,Decaf,1.5753424657534247,173.53333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8455038276233098,8.832449825837308
West,Small Market,122.0,195.0,325.0,130.0,73.0,42.0,1134.0,120.0,120.0,180.0,300.0,8,2010-11-01,Herbal Tea,Chamomile,Decaf,1.6712328767123288,172.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8455038276233098,8.832449825837308
West,Small Market,180.0,195.0,346.0,130.0,74.0,42.0,945.0,120.0,110.0,170.0,280.0,8,2011-02-01,Herbal Tea,Chamomile,Decaf,2.4324324324324325,169.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8570860718373277,8.868437507816434
West,Small Market,157.0,176.0,311.0,116.0,70.0,38.0,962.0,110.0,90.0,160.0,250.0,8,2011-04-01,Herbal Tea,Chamomile,Decaf,2.242857142857143,167.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8107570949812559,9.018317913099956
West,Small Market,181.0,195.0,346.0,130.0,73.0,42.0,1134.0,120.0,120.0,180.0,300.0,8,2011-11-01,Herbal Tea,Chamomile,Decaf,2.4794520547945207,160.33333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.8455038276233098,8.832449825837308
West,Small Market,36.0,59.0,99.0,40.0,23.0,11.0,793.0,50.0,30.0,50.0,80.0,9,2010-05-01,Herbal Tea,Lemon,Decaf,1.565217391304348,178.63333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.26639161692241264,11.417377075800305
West,Small Market,50.0,59.0,98.0,40.0,21.0,11.0,793.0,50.0,30.0,50.0,80.0,9,2011-05-01,Herbal Tea,Lemon,Decaf,2.380952380952381,166.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.24322712849437678,11.417377075800305
West,Small Market,62.0,105.0,167.0,62.0,43.0,19.0,346.0,40.0,40.0,70.0,110.0,11,2010-03-01,Tea,Darjeeling,Regular,1.441860465116279,180.66666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4980365012027715,10.904701903494113
West,Small Market,57.0,99.0,159.0,60.0,42.0,18.0,329.0,40.0,20.0,50.0,70.0,11,2010-10-01,Tea,Darjeeling,Regular,1.3571428571428572,173.53333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.48645425698875355,11.417377075800305
West,Small Market,98.0,109.0,185.0,65.0,43.0,20.0,372.0,40.0,40.0,70.0,110.0,11,2011-02-01,Tea,Darjeeling,Regular,2.2790697674418605,169.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4980365012027715,10.904701903494113
West,Small Market,57.0,78.0,124.0,47.0,34.0,14.0,371.0,30.0,30.0,50.0,80.0,11,2011-06-01,Tea,Darjeeling,Regular,1.6764705882352942,165.43333333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.39379630327661,11.417377075800305
West,Small Market,80.0,94.0,161.0,57.0,40.0,17.0,349.0,40.0,30.0,70.0,100.0,11,2011-09-01,Tea,Darjeeling,Regular,2.0,162.36666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4632897685607177,11.417377075800305
West,Small Market,41.0,81.0,137.0,56.0,40.0,17.0,382.0,40.0,30.0,60.0,90.0,12,2010-02-01,Tea,Earl Grey,Regular,1.025,181.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4632897685607177,11.417377075800305
West,Small Market,24.0,59.0,99.0,40.0,35.0,12.0,443.0,20.0,20.0,40.0,60.0,12,2010-06-01,Tea,Earl Grey,Regular,0.6857142857142857,177.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.40537854749062796,11.417377075800305
West,Small Market,20.0,54.0,90.0,36.0,34.0,11.0,458.0,30.0,20.0,40.0,60.0,12,2010-08-01,Tea,Earl Grey,Regular,0.5882352941176471,175.56666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.39379630327661,11.417377075800305
West,Small Market,34.0,71.0,120.0,49.0,37.0,15.0,454.0,30.0,30.0,50.0,80.0,12,2010-11-01,Tea,Earl Grey,Regular,0.918918918918919,172.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.42854303591866383,11.417377075800305
West,Small Market,75.0,89.0,168.0,61.0,43.0,19.0,390.0,40.0,40.0,60.0,100.0,12,2011-01-01,Tea,Earl Grey,Regular,1.744186046511628,170.46666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.4980365012027715,10.904701903494113
West,Small Market,56.0,77.0,137.0,52.0,39.0,16.0,376.0,30.0,30.0,50.0,80.0,12,2011-03-01,Tea,Earl Grey,Regular,1.435897435897436,168.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2068.1005917159764,3.7159763313609466,0.8672189349112426,86.33905325443787,23.95324611240945,0.45170752434669975,11.417377075800305
